smiles,substructure,average_contribution
CC(CC(=O)O)(C(=O)O)O,CC=O,0.6354846954345703
CC(CC(=O)O)(C(=O)O)O,CC(=O)C,0.0
CC(CC(=O)O)(C(=O)O)O,C(=O)O,0.7017719745635986
CC(CC(=O)O)(C(=O)O)O,CC(=O)O,0.6543301343917847
CC(CC(=O)O)(C(=O)O)O,COC(=O)C,0.0
CC(CC(=O)O)(C(=O)O)O,CN,0.0
CC(CC(=O)O)(C(=O)O)O,CCN,0.0
CC(CC(=O)O)(C(=O)O)O,CC(=O)N,0.0
CC(CC(=O)O)(C(=O)O)O,CC#N,0.0
CC(CC(=O)O)(C(=O)O)O,CCl,0.0
CC(CC(=O)O)(C(=O)O)O,CCBr,0.0
CC(CC(=O)O)(C(=O)O)O,c1ccccc1S(=O)(=O)O,0.0
CC(CC(=O)O)(C(=O)O)O,c1ccccc1[N+](=O)[O-],0.0
CC(CC(=O)O)(C(=O)O)O,c1ccccc1,0.0
CC(CC(=O)O)(C(=O)O)O,Cc1ccccc1,0.0
CC(CC(=O)O)(C(=O)O)O,C=CC1=CC=CC=C1,0.0
CC(CC(=O)O)(C(=O)O)O,Nc1ccccc1,0.0
CC(CC(=O)O)(C(=O)O)O,c1ccc2ccccc2c1,0.0
CC(CC(=O)O)(C(=O)O)O,Oc1ccc2ccccc2c1,0.0
CC(CC(=O)O)(C(=O)O)O,Nc1ccc2cccc(c2)c1,0.0
CC(CC(=O)O)(C(=O)O)O,n1ccccc1,0.0
CC(CC(=O)O)(C(=O)O)O,o1cccc1,0.0
CC(CC(=O)O)(C(=O)O)O,s1cccc1,0.0
CC(CC(=O)O)(C(=O)O)O,n1cccc1,0.0
CN1C=NC(=N)C2=C1N=CN2,C,0.9018712043762207
CN1C=NC(=N)C2=C1N=CN2,CC,0.0
CN1C=NC(=N)C2=C1N=CN2,C=C,0.0
CN1C=NC(=N)C2=C1N=CN2,C#C,0.0
CN1C=NC(=N)C2=C1N=CN2,CO,0.0
CN1C=NC(=N)C2=C1N=CN2,CCO,0.0
CN1C=NC(=N)C2=C1N=CN2,c1ccccc1O,0.0
CN1C=NC(=N)C2=C1N=CN2,COC,0.0
CN1C=NC(=N)C2=C1N=CN2,C=O,0.0
CN1C=NC(=N)C2=C1N=CN2,CC=O,0.0
CN1C=NC(=N)C2=C1N=CN2,CC(=O)C,0.0
CN1C=NC(=N)C2=C1N=CN2,C(=O)O,0.0
CN1C=NC(=N)C2=C1N=CN2,CC(=O)O,0.0
CN1C=NC(=N)C2=C1N=CN2,COC(=O)C,0.0
CN1C=NC(=N)C2=C1N=CN2,CN,1.0
CN1C=NC(=N)C2=C1N=CN2,CCN,0.0
CN1C=NC(=N)C2=C1N=CN2,CC(=O)N,0.0
CN1C=NC(=N)C2=C1N=CN2,CC#N,0.0
CN1C=NC(=N)C2=C1N=CN2,CCl,0.0
CN1C=NC(=N)C2=C1N=CN2,CCBr,0.0
CN1C=NC(=N)C2=C1N=CN2,c1ccccc1S(=O)(=O)O,0.0
CN1C=NC(=N)C2=C1N=CN2,c1ccccc1[N+](=O)[O-],0.0
CN1C=NC(=N)C2=C1N=CN2,c1ccccc1,0.0
CN1C=NC(=N)C2=C1N=CN2,Cc1ccccc1,0.0
CN1C=NC(=N)C2=C1N=CN2,C=CC1=CC=CC=C1,0.0
CN1C=NC(=N)C2=C1N=CN2,Nc1ccccc1,0.0
CN1C=NC(=N)C2=C1N=CN2,c1ccc2ccccc2c1,0.0
CN1C=NC(=N)C2=C1N=CN2,Oc1ccc2ccccc2c1,0.0
CN1C=NC(=N)C2=C1N=CN2,Nc1ccc2cccc(c2)c1,0.0
CN1C=NC(=N)C2=C1N=CN2,n1ccccc1,0.0
CN1C=NC(=N)C2=C1N=CN2,o1cccc1,0.0
CN1C=NC(=N)C2=C1N=CN2,s1cccc1,0.0
CN1C=NC(=N)C2=C1N=CN2,n1cccc1,0.0
CN(C)CCC1=CC=CC=C1,C,0.3146595358848572
CN(C)CCC1=CC=CC=C1,CC,0.4035061001777649
CN(C)CCC1=CC=CC=C1,C=C,0.0
CN(C)CCC1=CC=CC=C1,C#C,0.0
CN(C)CCC1=CC=CC=C1,CO,0.0
CN(C)CCC1=CC=CC=C1,CCO,0.0
CN(C)CCC1=CC=CC=C1,c1ccccc1O,0.0
CN(C)CCC1=CC=CC=C1,COC,0.0
CN(C)CCC1=CC=CC=C1,C=O,0.0
CN(C)CCC1=CC=CC=C1,CC=O,0.0
CN(C)CCC1=CC=CC=C1,CC(=O)C,0.0
CN(C)CCC1=CC=CC=C1,C(=O)O,0.0
CN(C)CCC1=CC=CC=C1,CC(=O)O,0.0
CN(C)CCC1=CC=CC=C1,COC(=O)C,0.0
CN(C)CCC1=CC=CC=C1,CN,0.8959646224975586
CN(C)CCC1=CC=CC=C1,CCN,0.6673941612243652
CN(C)CCC1=CC=CC=C1,CC(=O)N,0.0
CN(C)CCC1=CC=CC=C1,CC#N,0.0
CN(C)CCC1=CC=CC=C1,CCl,0.0
CN(C)CCC1=CC=CC=C1,CCBr,0.0
CN(C)CCC1=CC=CC=C1,c1ccccc1S(=O)(=O)O,0.0
CN(C)CCC1=CC=CC=C1,c1ccccc1[N+](=O)[O-],0.0
CN(C)CCC1=CC=CC=C1,c1ccccc1,0.04241244122385979
CN(C)CCC1=CC=CC=C1,Cc1ccccc1,0.09254457801580429
CN(C)CCC1=CC=CC=C1,C=CC1=CC=CC=C1,0.0
CN(C)CCC1=CC=CC=C1,Nc1ccccc1,0.0
CN(C)CCC1=CC=CC=C1,c1ccc2ccccc2c1,0.0
CN(C)CCC1=CC=CC=C1,Oc1ccc2ccccc2c1,0.0
CN(C)CCC1=CC=CC=C1,Nc1ccc2cccc(c2)c1,0.0
CN(C)CCC1=CC=CC=C1,n1ccccc1,0.0
CN(C)CCC1=CC=CC=C1,o1cccc1,0.0
CN(C)CCC1=CC=CC=C1,s1cccc1,0.0
CN(C)CCC1=CC=CC=C1,n1cccc1,0.0
C(C(C(=O)O)O)(C(=O)O)O,C,0.8421071767807007
C(C(C(=O)O)O)(C(=O)O)O,CC,0.8503538966178894
C(C(C(=O)O)O)(C(=O)O)O,C=C,0.0
C(C(C(=O)O)O)(C(=O)O)O,C#C,0.0
C(C(C(=O)O)O)(C(=O)O)O,CO,0.7999334931373596
C(C(C(=O)O)O)(C(=O)O)O,CCO,0.8197796940803528
C(C(C(=O)O)O)(C(=O)O)O,c1ccccc1O,0.0
C(C(C(=O)O)O)(C(=O)O)O,COC,0.0
C(C(C(=O)O)O)(C(=O)O)O,C=O,0.7985514402389526
C(C(C(=O)O)O)(C(=O)O)O,CC=O,0.8213167786598206
C(C(C(=O)O)O)(C(=O)O)O,CC(=O)C,0.0
C(C(C(=O)O)O)(C(=O)O)O,C(=O)O,0.7840825319290161
C(C(C(=O)O)O)(C(=O)O)O,CC(=O)O,0.8047736883163452
C(C(C(=O)O)O)(C(=O)O)O,COC(=O)C,0.0
C(C(C(=O)O)O)(C(=O)O)O,CN,0.0
C(C(C(=O)O)O)(C(=O)O)O,CCN,0.0
C(C(C(=O)O)O)(C(=O)O)O,CC(=O)N,0.0
C(C(C(=O)O)O)(C(=O)O)O,CC#N,0.0
C(C(C(=O)O)O)(C(=O)O)O,CCl,0.0
C(C(C(=O)O)O)(C(=O)O)O,CCBr,0.0
C(C(C(=O)O)O)(C(=O)O)O,c1ccccc1S(=O)(=O)O,0.0
C(C(C(=O)O)O)(C(=O)O)O,c1ccccc1[N+](=O)[O-],0.0
C(C(C(=O)O)O)(C(=O)O)O,c1ccccc1,0.0
C(C(C(=O)O)O)(C(=O)O)O,Cc1ccccc1,0.0
C(C(C(=O)O)O)(C(=O)O)O,C=CC1=CC=CC=C1,0.0
C(C(C(=O)O)O)(C(=O)O)O,Nc1ccccc1,0.0
C(C(C(=O)O)O)(C(=O)O)O,c1ccc2ccccc2c1,0.0
C(C(C(=O)O)O)(C(=O)O)O,Oc1ccc2ccccc2c1,0.0
C(C(C(=O)O)O)(C(=O)O)O,Nc1ccc2cccc(c2)c1,0.0
C(C(C(=O)O)O)(C(=O)O)O,n1ccccc1,0.0
C(C(C(=O)O)O)(C(=O)O)O,o1cccc1,0.0
C(C(C(=O)O)O)(C(=O)O)O,s1cccc1,0.0
C(C(C(=O)O)O)(C(=O)O)O,n1cccc1,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,C,0.23900948464870453
C1=CC=C(C(=C1)C=O)C(=O)O,CC,0.37848031520843506
C1=CC=C(C(=C1)C=O)C(=O)O,C=C,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,C#C,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,CO,0.6852650046348572
C1=CC=C(C(=C1)C=O)C(=O)O,CCO,0.4845978319644928
C1=CC=C(C(=C1)C=O)C(=O)O,c1ccccc1O,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,COC,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,C=O,0.655643880367279
C1=CC=C(C(=C1)C=O)C(=O)O,CC=O,0.480294406414032
C1=CC=C(C(=C1)C=O)C(=O)O,CC(=O)C,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,C(=O)O,0.6869736313819885
C1=CC=C(C(=C1)C=O)C(=O)O,CC(=O)O,0.5360461473464966
C1=CC=C(C(=C1)C=O)C(=O)O,COC(=O)C,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,CN,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,CCN,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,CC(=O)N,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,CC#N,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,CCl,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,CCBr,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,c1ccccc1S(=O)(=O)O,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,c1ccccc1[N+](=O)[O-],0.0
C1=CC=C(C(=C1)C=O)C(=O)O,c1ccccc1,0.10955760627985
C1=CC=C(C(=C1)C=O)C(=O)O,Cc1ccccc1,0.18353010714054108
C1=CC=C(C(=C1)C=O)C(=O)O,C=CC1=CC=CC=C1,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,Nc1ccccc1,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,c1ccc2ccccc2c1,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,Oc1ccc2ccccc2c1,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,Nc1ccc2cccc(c2)c1,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,n1ccccc1,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,o1cccc1,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,s1cccc1,0.0
C1=CC=C(C(=C1)C=O)C(=O)O,n1cccc1,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,C,0.22612975537776947
C1=CC=C(C=C1)C(=O)C(=O)O,CC,0.4540591239929199
C1=CC=C(C=C1)C(=O)C(=O)O,C=C,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,C#C,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,CO,0.7014192342758179
C1=CC=C(C=C1)C(=O)C(=O)O,CCO,0.6364344358444214
C1=CC=C(C=C1)C(=O)C(=O)O,c1ccccc1O,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,COC,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,C=O,0.6569349765777588
C1=CC=C(C=C1)C(=O)C(=O)O,CC=O,0.5687394738197327
C1=CC=C(C=C1)C(=O)C(=O)O,CC(=O)C,0.496112585067749
C1=CC=C(C=C1)C(=O)C(=O)O,C(=O)O,0.7041261792182922
C1=CC=C(C=C1)C(=O)C(=O)O,CC(=O)O,0.6547108292579651
C1=CC=C(C=C1)C(=O)C(=O)O,COC(=O)C,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,CN,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,CCN,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,CC(=O)N,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,CC#N,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,CCl,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,CCBr,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,c1ccccc1S(=O)(=O)O,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,c1ccccc1[N+](=O)[O-],0.0
C1=CC=C(C=C1)C(=O)C(=O)O,c1ccccc1,0.09425279498100281
C1=CC=C(C=C1)C(=O)C(=O)O,Cc1ccccc1,0.15314023196697235
C1=CC=C(C=C1)C(=O)C(=O)O,C=CC1=CC=CC=C1,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,Nc1ccccc1,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,c1ccc2ccccc2c1,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,Oc1ccc2ccccc2c1,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,Nc1ccc2cccc(c2)c1,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,n1ccccc1,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,o1cccc1,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,s1cccc1,0.0
C1=CC=C(C=C1)C(=O)C(=O)O,n1cccc1,0.0
CSCCC(C(=O)O)O,C,0.4011870324611664
CSCCC(C(=O)O)O,CC,0.46741196513175964
CSCCC(C(=O)O)O,C=C,0.0
CSCCC(C(=O)O)O,C#C,0.0
CSCCC(C(=O)O)O,CO,0.6586841940879822
CSCCC(C(=O)O)O,CCO,0.6131810545921326
CSCCC(C(=O)O)O,c1ccccc1O,0.0
CSCCC(C(=O)O)O,COC,0.0
CSCCC(C(=O)O)O,C=O,0.6960737705230713
CSCCC(C(=O)O)O,CC=O,0.6520487666130066
CSCCC(C(=O)O)O,CC(=O)C,0.0
CSCCC(C(=O)O)O,C(=O)O,0.6962041854858398
CSCCC(C(=O)O)O,CC(=O)O,0.663152813911438
CSCCC(C(=O)O)O,COC(=O)C,0.0
CSCCC(C(=O)O)O,CN,0.0
CSCCC(C(=O)O)O,CCN,0.0
CSCCC(C(=O)O)O,CC(=O)N,0.0
CSCCC(C(=O)O)O,CC#N,0.0
CSCCC(C(=O)O)O,CCl,0.0
CSCCC(C(=O)O)O,CCBr,0.0
CSCCC(C(=O)O)O,c1ccccc1S(=O)(=O)O,0.0
CSCCC(C(=O)O)O,c1ccccc1[N+](=O)[O-],0.0
CSCCC(C(=O)O)O,c1ccccc1,0.0
CSCCC(C(=O)O)O,Cc1ccccc1,0.0
CSCCC(C(=O)O)O,C=CC1=CC=CC=C1,0.0
CSCCC(C(=O)O)O,Nc1ccccc1,0.0
CSCCC(C(=O)O)O,c1ccc2ccccc2c1,0.0
CSCCC(C(=O)O)O,Oc1ccc2ccccc2c1,0.0
CSCCC(C(=O)O)O,Nc1ccc2cccc(c2)c1,0.0
CSCCC(C(=O)O)O,n1ccccc1,0.0
CSCCC(C(=O)O)O,o1cccc1,0.0
CSCCC(C(=O)O)O,s1cccc1,0.0
CSCCC(C(=O)O)O,n1cccc1,0.0
C1C(C(C(C(O1)O)O)O)O,C,0.9063512682914734
C1C(C(C(C(O1)O)O)O)O,CC,0.9080841541290283
C1C(C(C(C(O1)O)O)O)O,C=C,0.0
C1C(C(C(C(O1)O)O)O)O,C#C,0.0
C1C(C(C(C(O1)O)O)O)O,CO,0.8417568802833557
C1C(C(C(C(O1)O)O)O)O,CCO,0.8646378517150879
C1C(C(C(C(O1)O)O)O)O,c1ccccc1O,0.0
C1C(C(C(C(O1)O)O)O)O,COC,0.8661537766456604
C1C(C(C(C(O1)O)O)O)O,C=O,0.0
C1C(C(C(C(O1)O)O)O)O,CC=O,0.0
C1C(C(C(C(O1)O)O)O)O,CC(=O)C,0.0
C1C(C(C(C(O1)O)O)O)O,C(=O)O,0.0
C1C(C(C(C(O1)O)O)O)O,CC(=O)O,0.0
C1C(C(C(C(O1)O)O)O)O,COC(=O)C,0.0
C1C(C(C(C(O1)O)O)O)O,CN,0.0
C1C(C(C(C(O1)O)O)O)O,CCN,0.0
C1C(C(C(C(O1)O)O)O)O,CC(=O)N,0.0
C1C(C(C(C(O1)O)O)O)O,CC#N,0.0
C1C(C(C(C(O1)O)O)O)O,CCl,0.0
C1C(C(C(C(O1)O)O)O)O,CCBr,0.0
C1C(C(C(C(O1)O)O)O)O,c1ccccc1S(=O)(=O)O,0.0
C1C(C(C(C(O1)O)O)O)O,c1ccccc1[N+](=O)[O-],0.0
C1C(C(C(C(O1)O)O)O)O,c1ccccc1,0.0
C1C(C(C(C(O1)O)O)O)O,Cc1ccccc1,0.0
C1C(C(C(C(O1)O)O)O)O,C=CC1=CC=CC=C1,0.0
C1C(C(C(C(O1)O)O)O)O,Nc1ccccc1,0.0
C1C(C(C(C(O1)O)O)O)O,c1ccc2ccccc2c1,0.0
C1C(C(C(C(O1)O)O)O)O,Oc1ccc2ccccc2c1,0.0
C1C(C(C(C(O1)O)O)O)O,Nc1ccc2cccc(c2)c1,0.0
C1C(C(C(C(O1)O)O)O)O,n1ccccc1,0.0
C1C(C(C(C(O1)O)O)O)O,o1cccc1,0.0
C1C(C(C(C(O1)O)O)O)O,s1cccc1,0.0
C1C(C(C(C(O1)O)O)O)O,n1cccc1,0.0
C1C(C(C(C(O1)O)O)O)O,C,0.9063512682914734
C1C(C(C(C(O1)O)O)O)O,CC,0.9080841541290283
C1C(C(C(C(O1)O)O)O)O,C=C,0.0
C1C(C(C(C(O1)O)O)O)O,C#C,0.0
C1C(C(C(C(O1)O)O)O)O,CO,0.8417568802833557
C1C(C(C(C(O1)O)O)O)O,CCO,0.8646378517150879
C1C(C(C(C(O1)O)O)O)O,c1ccccc1O,0.0
C1C(C(C(C(O1)O)O)O)O,COC,0.8661537766456604
C1C(C(C(C(O1)O)O)O)O,C=O,0.0
C1C(C(C(C(O1)O)O)O)O,CC=O,0.0
C1C(C(C(C(O1)O)O)O)O,CC(=O)C,0.0
C1C(C(C(C(O1)O)O)O)O,C(=O)O,0.0
C1C(C(C(C(O1)O)O)O)O,CC(=O)O,0.0
C1C(C(C(C(O1)O)O)O)O,COC(=O)C,0.0
C1C(C(C(C(O1)O)O)O)O,CN,0.0
C1C(C(C(C(O1)O)O)O)O,CCN,0.0
C1C(C(C(C(O1)O)O)O)O,CC(=O)N,0.0
C1C(C(C(C(O1)O)O)O)O,CC#N,0.0
C1C(C(C(C(O1)O)O)O)O,CCl,0.0
C1C(C(C(C(O1)O)O)O)O,CCBr,0.0
C1C(C(C(C(O1)O)O)O)O,c1ccccc1S(=O)(=O)O,0.0
C1C(C(C(C(O1)O)O)O)O,c1ccccc1[N+](=O)[O-],0.0
C1C(C(C(C(O1)O)O)O)O,c1ccccc1,0.0
C1C(C(C(C(O1)O)O)O)O,Cc1ccccc1,0.0
C1C(C(C(C(O1)O)O)O)O,C=CC1=CC=CC=C1,0.0
C1C(C(C(C(O1)O)O)O)O,Nc1ccccc1,0.0
C1C(C(C(C(O1)O)O)O)O,c1ccc2ccccc2c1,0.0
C1C(C(C(C(O1)O)O)O)O,Oc1ccc2ccccc2c1,0.0
C1C(C(C(C(O1)O)O)O)O,Nc1ccc2cccc(c2)c1,0.0
C1C(C(C(C(O1)O)O)O)O,n1ccccc1,0.0
C1C(C(C(C(O1)O)O)O)O,o1cccc1,0.0
C1C(C(C(C(O1)O)O)O)O,s1cccc1,0.0
C1C(C(C(C(O1)O)O)O)O,n1cccc1,0.0
COC1=C(C=CC(=C1)C=C)O,C,0.3770195543766022
COC1=C(C=CC(=C1)C=C)O,CC,0.1277116984128952
COC1=C(C=CC(=C1)C=C)O,C=C,0.20822514593601227
COC1=C(C=CC(=C1)C=C)O,C#C,0.0
COC1=C(C=CC(=C1)C=C)O,CO,0.7237685322761536
COC1=C(C=CC(=C1)C=C)O,CCO,0.0
COC1=C(C=CC(=C1)C=C)O,c1ccccc1O,0.377980500459671
COC1=C(C=CC(=C1)C=C)O,COC,0.8496325016021729
COC1=C(C=CC(=C1)C=C)O,C=O,0.0
COC1=C(C=CC(=C1)C=C)O,CC=O,0.0
COC1=C(C=CC(=C1)C=C)O,CC(=O)C,0.0
COC1=C(C=CC(=C1)C=C)O,C(=O)O,0.0
COC1=C(C=CC(=C1)C=C)O,CC(=O)O,0.0
COC1=C(C=CC(=C1)C=C)O,COC(=O)C,0.0
COC1=C(C=CC(=C1)C=C)O,CN,0.0
COC1=C(C=CC(=C1)C=C)O,CCN,0.0
COC1=C(C=CC(=C1)C=C)O,CC(=O)N,0.0
COC1=C(C=CC(=C1)C=C)O,CC#N,0.0
COC1=C(C=CC(=C1)C=C)O,CCl,0.0
COC1=C(C=CC(=C1)C=C)O,CCBr,0.0
COC1=C(C=CC(=C1)C=C)O,c1ccccc1S(=O)(=O)O,0.0
COC1=C(C=CC(=C1)C=C)O,c1ccccc1[N+](=O)[O-],0.0
COC1=C(C=CC(=C1)C=C)O,c1ccccc1,0.3377488851547241
COC1=C(C=CC(=C1)C=C)O,Cc1ccccc1,0.3111153244972229
COC1=C(C=CC(=C1)C=C)O,C=CC1=CC=CC=C1,0.30536794662475586
COC1=C(C=CC(=C1)C=C)O,Nc1ccccc1,0.0
COC1=C(C=CC(=C1)C=C)O,c1ccc2ccccc2c1,0.0
COC1=C(C=CC(=C1)C=C)O,Oc1ccc2ccccc2c1,0.0
COC1=C(C=CC(=C1)C=C)O,Nc1ccc2cccc(c2)c1,0.0
COC1=C(C=CC(=C1)C=C)O,n1ccccc1,0.0
COC1=C(C=CC(=C1)C=C)O,o1cccc1,0.0
COC1=C(C=CC(=C1)C=C)O,s1cccc1,0.0
COC1=C(C=CC(=C1)C=C)O,n1cccc1,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,C,0.869969367980957
C1=NC2=C(N1)C(=O)NC(=N2)N,CC,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,C=C,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,C#C,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,CO,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,CCO,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,c1ccccc1O,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,COC,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,C=O,0.8024996519088745
C1=NC2=C(N1)C(=O)NC(=N2)N,CC=O,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,CC(=O)C,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,C(=O)O,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,CC(=O)O,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,COC(=O)C,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,CN,0.7784357666969299
C1=NC2=C(N1)C(=O)NC(=N2)N,CCN,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,CC(=O)N,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,CC#N,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,CCl,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,CCBr,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,c1ccccc1S(=O)(=O)O,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,c1ccccc1[N+](=O)[O-],0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,c1ccccc1,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,Cc1ccccc1,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,C=CC1=CC=CC=C1,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,Nc1ccccc1,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,c1ccc2ccccc2c1,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,Oc1ccc2ccccc2c1,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,Nc1ccc2cccc(c2)c1,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,n1ccccc1,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,o1cccc1,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,s1cccc1,0.0
C1=NC2=C(N1)C(=O)NC(=N2)N,n1cccc1,0.0
CC(=O)NC1=CC=C(C=C1)O,C,0.4352758228778839
CC(=O)NC1=CC=C(C=C1)O,CC,0.5910484790802002
CC(=O)NC1=CC=C(C=C1)O,C=C,0.0
CC(=O)NC1=CC=C(C=C1)O,C#C,0.0
CC(=O)NC1=CC=C(C=C1)O,CO,0.39677631855010986
CC(=O)NC1=CC=C(C=C1)O,CCO,0.0
CC(=O)NC1=CC=C(C=C1)O,c1ccccc1O,0.3923518657684326
CC(=O)NC1=CC=C(C=C1)O,COC,0.0
CC(=O)NC1=CC=C(C=C1)O,C=O,0.621768593788147
CC(=O)NC1=CC=C(C=C1)O,CC=O,0.6039744019508362
CC(=O)NC1=CC=C(C=C1)O,CC(=O)C,0.0
CC(=O)NC1=CC=C(C=C1)O,C(=O)O,0.0
CC(=O)NC1=CC=C(C=C1)O,CC(=O)O,0.0
CC(=O)NC1=CC=C(C=C1)O,COC(=O)C,0.0
CC(=O)NC1=CC=C(C=C1)O,CN,0.5594477653503418
CC(=O)NC1=CC=C(C=C1)O,CCN,0.5858393311500549
CC(=O)NC1=CC=C(C=C1)O,CC(=O)N,0.5968360900878906
CC(=O)NC1=CC=C(C=C1)O,CC#N,0.0
CC(=O)NC1=CC=C(C=C1)O,CCl,0.0
CC(=O)NC1=CC=C(C=C1)O,CCBr,0.0
CC(=O)NC1=CC=C(C=C1)O,c1ccccc1S(=O)(=O)O,0.0
CC(=O)NC1=CC=C(C=C1)O,c1ccccc1[N+](=O)[O-],0.0
CC(=O)NC1=CC=C(C=C1)O,c1ccccc1,0.383351594209671
CC(=O)NC1=CC=C(C=C1)O,Cc1ccccc1,0.0
CC(=O)NC1=CC=C(C=C1)O,C=CC1=CC=CC=C1,0.0
CC(=O)NC1=CC=C(C=C1)O,Nc1ccccc1,0.4107901453971863
CC(=O)NC1=CC=C(C=C1)O,c1ccc2ccccc2c1,0.0
CC(=O)NC1=CC=C(C=C1)O,Oc1ccc2ccccc2c1,0.0
CC(=O)NC1=CC=C(C=C1)O,Nc1ccc2cccc(c2)c1,0.0
CC(=O)NC1=CC=C(C=C1)O,n1ccccc1,0.0
CC(=O)NC1=CC=C(C=C1)O,o1cccc1,0.0
CC(=O)NC1=CC=C(C=C1)O,s1cccc1,0.0
CC(=O)NC1=CC=C(C=C1)O,n1cccc1,0.0
C1=CC=C(C=C1)C(C(=O)O)N,C,0.20295323431491852
C1=CC=C(C=C1)C(C(=O)O)N,CC,0.4139268696308136
C1=CC=C(C=C1)C(C(=O)O)N,C=C,0.0
C1=CC=C(C=C1)C(C(=O)O)N,C#C,0.0
C1=CC=C(C=C1)C(C(=O)O)N,CO,0.640400767326355
C1=CC=C(C=C1)C(C(=O)O)N,CCO,0.5894861817359924
C1=CC=C(C=C1)C(C(=O)O)N,c1ccccc1O,0.0
C1=CC=C(C=C1)C(C(=O)O)N,COC,0.0
C1=CC=C(C=C1)C(C(=O)O)N,C=O,0.64788818359375
C1=CC=C(C=C1)C(C(=O)O)N,CC=O,0.5944778323173523
C1=CC=C(C=C1)C(C(=O)O)N,CC(=O)C,0.0
C1=CC=C(C=C1)C(C(=O)O)N,C(=O)O,0.6493090391159058
C1=CC=C(C=C1)C(C(=O)O)N,CC(=O)O,0.6088960766792297
C1=CC=C(C=C1)C(C(=O)O)N,COC(=O)C,0.0
C1=CC=C(C=C1)C(C(=O)O)N,CN,0.5632568001747131
C1=CC=C(C=C1)C(C(=O)O)N,CCN,0.4889034032821655
